37.0, 1.0
37.0, 1.0
37.0, 0.9999968692147974
37.0, 0.9999984871592741
37.0, 0.9999963738018762
37.0, 0.999993351207425
37.0, 0.999993351207425
37.0, 0.9999252566983323
37.0, 1.0
37.0, 0.9999721707327385
37.0, 0.9999996912147598
37.0, 0.9998123860384563
37.0, 0.9999996912147598
37.0, 1.0
37.0, 1.0
37.0, 1.0
37.0, 0.999993351207425
37.0, 1.0
37.0, 0.9999975441399146
37.0, 1.0
37.0, 0.9999975441399146
37.0, 1.0
37.0, 0.9999911012543965
37.0, 1.0
37.0, 0.9999990779003923
37.0, 0.999993351207425
37.0, 0.9999975441399146
37.0, 1.0
37.0, 1.0
37.0, 0.9999871127068163
37.0, 1.0
37.0, 0.9999947579348857
37.0, 0.9998862212580145
37.0, 1.0
37.0, 1.0
37.0, 1.0
37.0, 1.0
37.0, 1.0
37.0, 1.0
37.0, 0.9999788290688454
37.0, 0.999839033262876
37.0, 0.999993351207425
37.0, 0.999993351207425
37.0, 1.0
37.0, 1.0
37.0, 1.0
37.0, 1.0
37.0, 0.9998751880909871
37.0, 1.0
37.0, 1.0
37.0, 1.0
37.0, 1.0
37.0, 1.0
37.0, 1.0
37.0, 1.0
37.0, 1.0
37.0, 0.9999984871592741
37.0, 0.9999845787063045
37.0, 0.9999904876295228
37.0, 0.9999984871592741
37.0, 1.0
37.0, 1.0
37.0, 0.9999894194686814
37.0, 1.0
37.0, 1.0
37.0, 1.0
37.0, 1.0
37.0, 1.0
37.0, 1.0
37.0, 1.0
37.0, 0.999993351207425
37.0, 1.0
37.0, 0.999993351207425
37.0, 0.9999999975037157
37.0, 1.0
37.0, 0.9999685008654502
37.0, 1.0
37.0, 1.0
37.0, 1.0
37.0, 1.0
37.0, 0.9999788290688454
37.0, 1.0
37.0, 0.9998775914829157
37.0, 1.0
37.0, 0.9999788290688454
37.0, 0.9999984871592741
37.0, 0.9998862212580145
37.0, 1.0
37.0, 1.0
37.0, 1.0
37.0, 1.0
37.0, 1.0
37.0, 0.9999685008654502
37.0, 1.0
37.0, 1.0
37.0, 1.0
37.0, 1.0
37.0, 0.9999252566983323
37.0, 1.0
37.0, 1.0
37.0, 1.0
37.0, 0.9999788290688454
37.0, 1.0
37.0, 1.0
37.0, 1.0
37.0, 1.0
37.0, 1.0
37.0, 1.0
37.0, 0.9999984871592741
37.0, 1.0
37.0, 1.0
37.0, 1.0
37.0, 0.9999067587736129
37.0, 1.0
37.0, 0.9999963738018762
37.0, 1.0
37.0, 1.0
37.0, 1.0
37.0, 0.9997837057330234
37.0, 1.0
37.0, 1.0
37.0, 1.0
37.0, 0.9999894194686814
37.0, 1.0
37.0, 1.0
37.0, 1.0
37.0, 1.0
37.0, 1.0
37.0, 1.0
37.0, 1.0
37.0, 1.0
37.0, 1.0
37.0, 1.0
37.0, 1.0
37.0, 0.9999788290688454
37.0, 0.9998862212580145
37.0, 0.9999685008654502
37.0, 0.9998862212580145
37.0, 0.9997202539285368
37.0, 1.0
37.0, 0.9998862212580145
37.0, 0.9999788290688454
37.0, 0.9999788290688454
37.0, 0.9998636455686157
37.0, 0.9999957033910906
37.0, 0.9999364549059258
37.0, 0.9999952738679724
37.0, 0.9997529943240402
37.0, 0.9997837057330234
37.0, 0.9999625702690379
37.0, 1.0
37.0, 1.0
37.0, 1.0
37.0, 1.0
37.0, 1.0
37.0, 1.0
37.0, 1.0
37.0, 1.0
37.0, 1.0
37.0, 1.0
37.0, 1.0
37.0, 1.0
37.0, 1.0
37.0, 1.0
37.0, 1.0
37.0, 1.0
37.0, 1.0
37.0, 0.9999788290688454
37.0, 0.9999685008654502
37.0, 1.0
37.0, 0.9999561288096852
37.0, 1.0
37.0, 1.0
37.0, 0.9999996912147598
37.0, 1.0
37.0, 1.0
37.0, 1.0
37.0, 1.0
37.0, 1.0
37.0, 0.9999467457149405
37.0, 1.0
37.0, 1.0
37.0, 1.0
37.0, 1.0
37.0, 1.0
37.0, 1.0
37.0, 1.0
37.0, 1.0
37.0, 1.0
37.0, 0.9999975441399146
37.0, 1.0
37.0, 0.999993351207425
37.0, 0.9999996912147598
37.0, 0.9999845787063045
37.0, 1.0
37.0, 1.0
37.0, 1.0
37.0, 1.0
37.0, 1.0
37.0, 0.9999788290688454
37.0, 0.9999845787063045
37.0, 1.0
37.0, 0.9999963738018762
37.0, 1.0
37.0, 1.0
37.0, 1.0
37.0, 1.0
37.0, 1.0
37.0, 1.0
37.0, 1.0
37.0, 1.0
37.0, 1.0
37.0, 1.0
37.0, 1.0
37.0, 0.9999914989742023
37.0, 1.0
37.0, 1.0
37.0, 0.9999975441399146
37.0, 0.9998792280027708
37.0, 0.9999996912147598
37.0, 1.0
37.0, 0.9999364549059258
37.0, 1.0
37.0, 0.9999990779003923
37.0, 0.9999447601605775
37.0, 1.0
37.0, 0.9999721707327385
37.0, 0.9999981372302739
37.0, 0.999993351207425
37.0, 1.0
37.0, 0.999993351207425
37.0, 1.0
37.0, 1.0
37.0, 1.0
37.0, 1.0
37.0, 1.0
37.0, 1.0
37.0, 1.0
37.0, 0.9999984871592741
37.0, 0.9998636455686157
37.0, 1.0
37.0, 1.0
37.0, 1.0
37.0, 1.0
37.0, 1.0
37.0, 0.999993351207425
37.0, 1.0
37.0, 1.0
37.0, 0.999993351207425
37.0, 1.0
37.0, 1.0
37.0, 0.9999963738018762
37.0, 1.0
37.0, 1.0
37.0, 1.0
37.0, 1.0
37.0, 1.0
37.0, 1.0
37.0, 1.0
37.0, 1.0
37.0, 1.0
37.0, 1.0
37.0, 0.9999385856701176
37.0, 0.9999721707327385
37.0, 0.9999721707327385
37.0, 1.0
37.0, 0.9999090509992742
37.0, 1.0
37.0, 1.0
37.0, 0.9999845787063045
37.0, 0.9999364549059258
37.0, 0.999839033262876
37.0, 1.0
37.0, 1.0
37.0, 1.0
37.0, 1.0
37.0, 1.0
37.0, 0.9999832264975633
37.0, 1.0
37.0, 0.9998588859844677
37.0, 0.9999252566983323
37.0, 0.9999320844921046
37.0, 1.0
37.0, 0.9997202539285368
37.0, 0.9997202539285368
37.0, 0.9998636455686157
37.0, 1.0
37.0, 0.9985992324714832
37.0, 0.9998123860384563
37.0, 0.9997837057330234
37.0, 0.9998636455686157
37.0, 0.9998636455686157
37.0, 0.9997202539285368
37.0, 0.9997837057330234
37.0, 0.9999721707327385
37.0, 1.0
37.0, 1.0
37.0, 1.0
37.0, 0.9999963738018762
37.0, 1.0
37.0, 1.0
37.0, 1.0
37.0, 1.0
37.0, 1.0
37.0, 1.0
37.0, 1.0
37.0, 1.0
37.0, 1.0
37.0, 0.9999252566983323
37.0, 1.0
37.0, 0.9999975441399146
37.0, 0.9999646039022935
37.0, 0.999993351207425
37.0, 1.0
37.0, 1.0
37.0, 1.0
37.0, 0.9999984871592741
37.0, 0.9999788290688454
37.0, 0.9999685008654502
37.0, 1.0
37.0, 1.0
37.0, 1.0
37.0, 0.9999996912147598
37.0, 1.0
37.0, 0.9999871127068163
37.0, 0.9999871127068163
37.0, 0.999993351207425
37.0, 1.0
37.0, 0.9999871127068163
37.0, 0.9999957033910906
37.0, 0.9999788290688454
37.0, 0.9999894194686814
37.0, 0.9999963738018762
37.0, 0.9999996912147598
37.0, 1.0
37.0, 0.9997634570107284
37.0, 1.0
37.0, 0.9998636455686157
37.0, 0.9999845787063045
37.0, 0.9999685008654502
37.0, 1.0
37.0, 0.9999845787063045
37.0, 1.0
37.0, 1.0
37.0, 0.9999975441399146
37.0, 1.0
37.0, 0.9999996912147598
37.0, 1.0
37.0, 1.0
37.0, 0.9999999975037157
37.0, 1.0
37.0, 0.9998862212580145
37.0, 1.0
37.0, 1.0
37.0, 1.0
37.0, 1.0
37.0, 1.0
37.0, 1.0
37.0, 0.9999417137556381
37.0, 1.0
37.0, 0.9999067587736129
37.0, 0.9999001394892001
37.0, 1.0
37.0, 1.0
37.0, 1.0
37.0, 1.0
37.0, 1.0
37.0, 1.0
37.0, 1.0
37.0, 0.9999685008654502
37.0, 1.0
37.0, 1.0
37.0, 1.0
37.0, 0.9999739204965664
37.0, 0.9999952738679724
37.0, 0.9999957033910906
37.0, 1.0
37.0, 1.0
37.0, 1.0
37.0, 1.0
37.0, 1.0
37.0, 1.0
37.0, 1.0
37.0, 0.9999996912147598
37.0, 0.9999252566983323
37.0, 0.9999788290688454
37.0, 1.0
37.0, 0.9998214944381141
37.0, 0.9999871127068163
37.0, 0.9999975441399146
37.0, 1.0
37.0, 0.9999252566983323
37.0, 1.0
37.0, 1.0
37.0, 1.0
37.0, 0.9999996912147598
37.0, 1.0
37.0, 1.0
37.0, 1.0
37.0, 1.0
37.0, 1.0
37.0, 1.0
37.0, 1.0
37.0, 1.0
37.0, 1.0
37.0, 1.0
37.0, 0.9999975441399146
37.0, 0.9999996912147598
37.0, 0.9997202539285368
37.0, 0.9997202539285368
37.0, 0.9997837057330234
37.0, 0.9999993462557252
37.0, 0.9997529943240402
37.0, 0.9996854868028685
37.0, 0.9999996912147598
37.0, 1.0
37.0, 1.0
37.0, 1.0
37.0, 1.0
37.0, 0.9999996912147598
37.0, 0.9999996912147598
37.0, 0.999993351207425
37.0, 1.0
37.0, 1.0
37.0, 0.9996486953424557
37.0, 0.9999561288096852
37.0, 1.0
37.0, 1.0
37.0, 0.9997837057330234
37.0, 1.0
37.0, 0.999993351207425
37.0, 0.999993351207425
37.0, 1.0
37.0, 0.9999788290688454
37.0, 1.0
37.0, 1.0
37.0, 1.0
37.0, 1.0
37.0, 0.999993351207425
37.0, 1.0
37.0, 1.0
37.0, 0.999993351207425
37.0, 0.999993351207425
37.0, 1.0
37.0, 1.0
37.0, 1.0
37.0, 0.9999467457149405
37.0, 1.0
37.0, 1.0
37.0, 1.0
37.0, 1.0
37.0, 0.9999561288096852
37.0, 0.9999561288096852
37.0, 1.0
37.0, 1.0
37.0, 1.0
37.0, 0.9999788290688454
37.0, 0.9999788290688454
37.0, 1.0
37.0, 1.0
37.0, 1.0
37.0, 0.999993351207425
37.0, 1.0
37.0, 1.0
37.0, 1.0
37.0, 0.9999788290688454
37.0, 0.999993351207425
37.0, 1.0
37.0, 0.9997837057330234
37.0, 0.999281820718013
37.0, 1.0
37.0, 1.0
37.0, 0.9999788290688454
37.0, 1.0
37.0, 1.0
37.0, 1.0
37.0, 0.9999561288096852
37.0, 1.0
37.0, 0.9999561288096852
37.0, 0.999993351207425
37.0, 0.999993351207425
37.0, 1.0
37.0, 0.9999788290688454
37.0, 1.0
37.0, 0.9999996912147598
37.0, 0.999993351207425
37.0, 1.0
37.0, 1.0
37.0, 1.0
37.0, 1.0
37.0, 1.0
37.0, 0.999993351207425
37.0, 0.9999561288096852
37.0, 0.9999252566983323
37.0, 0.999993351207425
37.0, 1.0
37.0, 1.0
37.0, 1.0
37.0, 1.0
37.0, 0.9999685008654502
37.0, 0.9999996912147598
37.0, 0.9999252566983323
37.0, 0.9999996912147598
37.0, 1.0
37.0, 1.0
37.0, 0.9998862212580145
37.0, 1.0
37.0, 1.0
37.0, 0.9998862212580145
37.0, 0.9999788290688454
37.0, 0.9999996912147598
37.0, 1.0
37.0, 1.0
37.0, 0.9999252566983323
37.0, 1.0
37.0, 1.0
37.0, 1.0
37.0, 0.9998862212580145
37.0, 1.0
37.0, 0.9999252566983323
37.0, 1.0
37.0, 1.0
37.0, 1.0
37.0, 0.9997837057330234
37.0, 0.9999996912147598
37.0, 1.0
37.0, 1.0
37.0, 0.9997837057330234
37.0, 1.0
37.0, 1.0
37.0, 0.9999561288096852
37.0, 0.9999561288096852
37.0, 1.0
37.0, 1.0
37.0, 0.9998862212580145
37.0, 0.9998862212580145
37.0, 1.0
37.0, 1.0
37.0, 1.0
37.0, 0.9999252566983323
37.0, 0.999993351207425
37.0, 1.0
37.0, 0.9999975441399146
37.0, 0.9999952738679724
37.0, 1.0
37.0, 1.0
37.0, 0.9999561288096852
37.0, 1.0
37.0, 1.0
37.0, 0.999993351207425
37.0, 0.999993351207425
37.0, 1.0
37.0, 1.0
37.0, 1.0
37.0, 1.0
37.0, 1.0
37.0, 0.9987872112566731
37.0, 1.0
37.0, 1.0
37.0, 1.0
37.0, 0.9996486953424557
37.0, 0.9996486953424557
37.0, 1.0
37.0, 0.9999561288096852
37.0, 1.0
37.0, 1.0
37.0, 0.9999788290688454
37.0, 1.0
37.0, 1.0
37.0, 1.0
37.0, 1.0
37.0, 1.0
37.0, 1.0
37.0, 0.999993351207425
37.0, 1.0
37.0, 1.0
37.0, 1.0
37.0, 1.0
37.0, 1.0
37.0, 1.0
37.0, 1.0
37.0, 0.999993351207425
37.0, 0.999993351207425
37.0, 1.0
37.0, 0.9999996912147598
37.0, 1.0
37.0, 1.0
37.0, 1.0
37.0, 0.9996486953424557
37.0, 1.0
37.0, 1.0
37.0, 1.0
37.0, 1.0
37.0, 1.0
37.0, 1.0
37.0, 1.0
37.0, 0.9999996912147598
37.0, 1.0
37.0, 0.9999999522416478
37.0, 1.0
37.0, 1.0
37.0, 1.0
37.0, 1.0
37.0, 0.9999561288096852
37.0, 0.999993351207425
37.0, 0.9993855871435291
37.0, 0.9999996912147598
37.0, 0.9997837057330234
37.0, 1.0
37.0, 1.0
37.0, 0.9996486953424557
37.0, 1.0
37.0, 1.0
37.0, 1.0
37.0, 1.0
37.0, 0.999993351207425
37.0, 1.0
37.0, 0.9999996912147598
37.0, 1.0
37.0, 1.0
37.0, 1.0
37.0, 0.9999252566983323
37.0, 1.0
37.0, 1.0
37.0, 1.0
37.0, 0.9999832264975633
37.0, 1.0
37.0, 1.0
37.0, 1.0
37.0, 1.0
37.0, 0.9999788290688454
37.0, 1.0
37.0, 0.9999252566983323
37.0, 1.0
37.0, 0.999993351207425
37.0, 1.0
37.0, 0.9999067587736129
37.0, 0.9999417137556381
37.0, 0.9998862212580145
37.0, 0.9993855871435291
37.0, 0.9999417137556381
37.0, 1.0
37.0, 0.999993351207425
37.0, 0.9999788290688454
37.0, 0.9997837057330234
37.0, 1.0
37.0, 1.0
37.0, 1.0
37.0, 1.0
37.0, 0.9999996912147598
37.0, 1.0
37.0, 1.0
37.0, 1.0
37.0, 1.0
37.0, 1.0
37.0, 1.0
37.0, 1.0
37.0, 0.9997837057330234
37.0, 0.999993351207425
37.0, 1.0
37.0, 0.9999788290688454
37.0, 1.0
37.0, 1.0
37.0, 1.0
37.0, 0.999993351207425
37.0, 0.9999788290688454
37.0, 1.0
37.0, 0.999993351207425
37.0, 1.0
37.0, 1.0
37.0, 1.0
37.0, 1.0
37.0, 1.0
37.0, 1.0
37.0, 0.9999988734221201
37.0, 1.0
37.0, 1.0
37.0, 0.9974451399894287
37.0, 0.9999998053839108
37.0, 1.0
37.0, 0.9994080431395876
37.0, 1.0
37.0, 1.0
37.0, 1.0
37.0, 1.0
37.0, 1.0
37.0, 1.0
37.0, 1.0
37.0, 1.0
37.0, 1.0
37.0, 1.0
37.0, 1.0
