# Clustering,betweenness_centrality,no. of neighbours,Avg neighbor degree,closeness_centrality,degree_centrality,load_centrality,harmonic_centrality,pagerank,NULL,GaussianSimilarity
0.7625950782997762, 0.001244891985678401, 151.0, 156.6184210526316, 0.7737226277372263, 0.7169811320754716, 0.0012448919856783997, 181.0, 0.004670302388982404, 0.0, 0.9999987388189364
0.7621348056130665, 0.0014075032463053176, 163.0, 156.73170731707316, 0.8091603053435115, 0.7735849056603773, 0.0014075032463053165, 187.0, 0.004982057786124231, 0.0, 0.9214512161070815
0.7878787878787878, 0.0008088413242302652, 132.0, 160.27272727272728, 0.726027397260274, 0.6226415094339622, 0.0008088413242302639, 172.0, 0.0041610227460189735, 0.0, 0.9112812672132798
0.7251688152240638, 0.002215092965971226, 181.0, 153.84530386740332, 0.8724279835390947, 0.8537735849056604, 0.002215092965971225, 196.5, 0.005479062666246972, 0.0, 0.754719206168088
0.760636645962733, 0.0013902717776391846, 162.0, 156.71779141104295, 0.8060836501901141, 0.7688679245283019, 0.0013902717776391835, 186.5, 0.004955826789261097, 0.0, 0.9737619373005081
0.8055019305019305, 0.0005117314286443481, 112.0, 162.47321428571428, 0.6794871794871795, 0.5283018867924528, 0.0005117314286443474, 162.0, 0.0036308954602885953, 0.0, 0.9110792658635088
0.76751677852349, 0.0011637091630203385, 151.0, 157.3815789473684, 0.7737226277372263, 0.7169811320754716, 0.0011637091630203374, 181.0, 0.004665368841428909, 0.0, 0.9842805441838783
0.7490123357252277, 0.0014503454509435755, 159.0, 155.13125, 0.7969924812030075, 0.7547169811320754, 0.001450345450943574, 185.0, 0.004886597063632456, 0.0, 1.0
0.7772319319792159, 0.0010943970062162495, 147.0, 156.64864864864865, 0.762589928057554, 0.6981132075471698, 0.001094397006216249, 179.0, 0.004565777111514764, 0.0, 0.9999928941190742
0.7512698540675643, 0.00144197352792545, 159.0, 155.6875, 0.7969924812030075, 0.7547169811320754, 0.0014419735279254484, 185.0, 0.004883347160115338, 0.0, 1.0
0.7913764510779436, 0.0008259325729295454, 136.0, 158.86131386861314, 0.7335640138408305, 0.6462264150943396, 0.0008259325729295448, 173.5, 0.004266125644904967, 0.0, 0.920821038209411
0.7517385839966485, 0.001408084371933622, 156.0, 155.22929936305732, 0.7881040892193308, 0.7405660377358491, 0.0014080843719336206, 183.5, 0.004807610032055723, 0.0, 1.0
0.7435816960642772, 0.0019405131597908486, 180.0, 154.939226519337, 0.8653061224489796, 0.8537735849056604, 0.0019405131597908473, 195.5, 0.00544052603238486, 0.0, 0.7547688228622021
0.7289160127869805, 0.0022743046102627128, 187.0, 153.6595744680851, 0.8907563025210085, 0.8867924528301886, 0.0022743046102627128, 199.0, 0.005631999361620072, 0.0, 0.7540808918674323
0.7214070351758795, 0.002711507357581994, 201.0, 152.96039603960395, 0.9464285714285714, 0.9528301886792453, 0.0027115073575819924, 206.0, 0.00600481944825652, 0.0, 0.75199611336025
0.721716378859236, 0.002604327762601504, 197.0, 152.96464646464648, 0.9298245614035088, 0.9339622641509434, 0.002604327762601503, 204.0, 0.005898842511437212, 0.0, 0.7526926535654367
0.7809803100125681, 0.0011338009673253517, 156.0, 159.01273885350318, 0.7881040892193308, 0.7405660377358491, 0.0011338009673253508, 183.5, 0.004788706830111079, 0.0, 0.9180948946918615
0.7660608622147084, 0.0015290898386083767, 170.0, 157.10526315789474, 0.8313725490196079, 0.8066037735849056, 0.0015290898386083746, 190.5, 0.005166041408295125, 0.0, 0.7502210892746354
0.7772841193893826, 0.0008779601128070502, 134.0, 157.82962962962964, 0.7285223367697594, 0.6367924528301887, 0.000877960112807049, 172.5, 0.004217800492246901, 0.0, 0.9611498045829304
0.7530097385169849, 0.001512235137643431, 163.0, 155.7378048780488, 0.8091603053435115, 0.7735849056603773, 0.0015122351376434303, 187.0, 0.004990415787787555, 0.0, 0.9214523579059687
0.7964857067925518, 0.0006859372232712343, 124.0, 161.18548387096774, 0.7066666666666667, 0.5849056603773585, 0.0006859372232712337, 168.0, 0.003949843397104278, 0.0, 0.9110939924807979
0.7623821636989376, 0.0014582671057282624, 165.0, 156.1265060240964, 0.8153846153846154, 0.7830188679245282, 0.0014582671057282613, 188.0, 0.005038084159521973, 0.0, 0.8132508177614115
0.8169467787114846, 0.0005737889560351533, 121.0, 160.81147540983608, 0.6973684210526315, 0.5754716981132075, 0.0005737889560351525, 166.0, 0.003869317890588134, 0.0, 0.9110882270954199
0.7324025974025974, 0.0020053573780255004, 177.0, 153.75842696629215, 0.8548387096774194, 0.8396226415094339, 0.002005357378025499, 194.0, 0.005368491348101419, 0.0, 0.7549955426647532
0.7382144544166273, 0.0013308474633088535, 147.0, 153.25, 0.762589928057554, 0.6981132075471698, 0.001330847463308853, 179.0, 0.004578224539321471, 0.0, 1.0
0.7963585434173669, 0.0006423453230813265, 120.0, 161.375, 0.6973684210526315, 0.5660377358490566, 0.000642345323081326, 166.0, 0.003844724114896362, 0.0, 0.9110912875601476
0.770718891807977, 0.0013246391888160753, 160.0, 157.30434782608697, 0.8, 0.7594339622641509, 0.0013246391888160744, 185.5, 0.004903318717117041, 0.0, 0.9876622517956523
0.7593167701863354, 0.0014522878601930717, 162.0, 156.3435582822086, 0.8060836501901141, 0.7688679245283019, 0.0014522878601930704, 186.5, 0.004960599289293525, 0.0, 0.9737621729673808
0.7470936303515489, 0.0016972523836547217, 170.0, 156.3, 0.8346456692913385, 0.8018867924528301, 0.00169725238365472, 191.0, 0.005173930396964826, 0.0, 0.755397262747385
0.7664994825252767, 0.0013749009304945953, 160.0, 156.49068322981367, 0.8, 0.7594339622641509, 0.0013749009304945938, 185.5, 0.004908669922541918, 0.0, 0.9999976451292886
0.7928571428571428, 0.0006521176682399717, 121.0, 159.9016393442623, 0.6973684210526315, 0.5754716981132075, 0.0006521176682399711, 166.0, 0.0038707604781353733, 0.0, 0.9117272262041661
0.752751572327044, 0.0014429126848126313, 161.0, 155.90740740740742, 0.803030303030303, 0.7641509433962264, 0.0014429126848126306, 186.0, 0.004933924175825391, 0.0, 0.9999985093804347
0.748792270531401, 0.001545915442033767, 163.0, 155.4329268292683, 0.8091603053435115, 0.7735849056603773, 0.0015459154420337656, 187.0, 0.004990028762695112, 0.0, 0.9214523706011485
0.7628613424791769, 0.0013497561034252843, 157.0, 157.98726114649682, 0.7940074906367042, 0.7405660377358491, 0.0013497561034252828, 184.5, 0.004827405895184617, 0.0, 0.9528537767039523
0.7654796816087138, 0.0012859144807578823, 155.0, 158.69032258064516, 0.7881040892193308, 0.7311320754716981, 0.001285914480757881, 183.5, 0.004771898261315635, 0.0, 0.9248447400440164
0.7628881987577639, 0.001428529397367136, 162.0, 156.80981595092024, 0.8060836501901141, 0.7688679245283019, 0.0014285293973671344, 186.5, 0.004958898910121061, 0.0, 0.9736411092906753
0.7557485525227461, 0.0013879992935272524, 157.0, 155.86075949367088, 0.7910447761194029, 0.7452830188679245, 0.0013879992935272518, 184.0, 0.004831580770611553, 0.0, 0.9999998389172116
0.7485029940119761, 0.0016667595957706822, 169.0, 154.99411764705883, 0.828125, 0.8018867924528301, 0.001666759595770681, 190.0, 0.005149733087236204, 0.0, 0.7557973548222372
0.7672747374239911, 0.0009888693855303295, 135.0, 158.3037037037037, 0.7335640138408305, 0.6367924528301887, 0.0009888693855303293, 173.5, 0.004250969534493981, 0.0, 0.9380164634763447
0.8095238095238095, 0.0004226584658846246, 100.0, 159.27722772277227, 0.6523076923076923, 0.47641509433962265, 0.0004226584658846243, 155.5, 0.003326718693038737, 0.0, 0.9147936103533671
0.7414334879545115, 0.0016689638832363416, 165.0, 154.67469879518072, 0.8153846153846154, 0.7830188679245282, 0.0016689638832363407, 188.0, 0.005047963951652904, 0.0, 0.8132520273303618
0.7495847451996545, 0.0017691518715006085, 175.0, 155.70454545454547, 0.848, 0.830188679245283, 0.0017691518715006068, 193.0, 0.005305503594486409, 0.0, 0.755124638866492
0.7337611167398401, 0.002261434067182833, 190.0, 154.2303664921466, 0.902127659574468, 0.9009433962264151, 0.0022614340671828314, 200.5, 0.005706772209984882, 0.0, 0.7537158224224746
0.7901098901098901, 0.0005313488113273604, 106.0, 157.60747663551402, 0.664576802507837, 0.5047169811320754, 0.00053134881132736, 158.5, 0.0034865450120178175, 0.0, 0.9730482588824149
0.7519409937888198, 0.0015462643818971284, 161.0, 156.75776397515529, 0.8060836501901141, 0.7594339622641509, 0.0015462643818971267, 186.5, 0.004939806196868567, 0.0, 1.0
0.7573779409764722, 0.0016358328623777218, 173.0, 156.41379310344828, 0.8412698412698413, 0.820754716981132, 0.0016358328623777198, 192.0, 0.005246502096081835, 0.0, 0.7552360577978072
0.753461486758973, 0.0016783895357154824, 174.0, 155.89142857142858, 0.8446215139442231, 0.8254716981132075, 0.0016783895357154806, 192.5, 0.005275431356849845, 0.0, 0.7551826254868799
0.7662730278696268, 0.0011153298973465655, 147.0, 157.30405405405406, 0.762589928057554, 0.6981132075471698, 0.0011153298973465649, 179.0, 0.004560496733303921, 0.0, 0.9876761773571033
0.7624638896654552, 0.0011833953341310747, 148.0, 156.7986577181208, 0.7653429602888087, 0.7028301886792453, 0.001183395334131074, 179.5, 0.004591371387573609, 0.0, 0.9999244763852754
0.7945080091533181, 0.0005854366956764229, 115.0, 162.19130434782608, 0.686084142394822, 0.5424528301886792, 0.0005854366956764222, 163.5, 0.0037133292516218913, 0.0, 0.9110910219505269
0.7803131991051454, 0.0011037081817418034, 151.0, 158.23684210526315, 0.7737226277372263, 0.7169811320754716, 0.001103708181741802, 181.0, 0.004662259249202766, 0.0, 0.9408736547566927
0.7503366751458925, 0.0015699781112792056, 165.0, 155.74698795180723, 0.8153846153846154, 0.7830188679245282, 0.0015699781112792045, 188.0, 0.0050420313017216015, 0.0, 0.8132520289044571
0.804258064516129, 0.0006302122342550204, 126.0, 160.69291338582678, 0.7090301003344481, 0.5990566037735848, 0.0006302122342550195, 168.5, 0.003996960239785945, 0.0, 0.9111192886927514
0.7192256539086744, 0.0028164281168800184, 203.0, 152.7843137254902, 0.954954954954955, 0.9622641509433962, 0.002816428116880017, 207.0, 0.006059868625335011, 0.0, 0.7516161501046955
0.7376448687924098, 0.0021249517369610373, 184.0, 154.5243243243243, 0.8796680497925311, 0.8726415094339622, 0.002124951736961036, 197.5, 0.0055499469886952845, 0.0, 0.7544034120720738
0.774074074074074, 0.0009472976109733765, 137.0, 157.97826086956522, 0.7361111111111112, 0.6509433962264151, 0.0009472976109733753, 174.0, 0.004298093289486917, 0.0, 0.953312446380386
0.725544227059796, 0.0024194222420142637, 192.0, 153.34715025906735, 0.9098712446351931, 0.910377358490566, 0.0024194222420142624, 201.5, 0.005764871411044904, 0.0, 0.75344827474899
0.784733893557423, 0.0006873250721904732, 120.0, 159.69166666666666, 0.6973684210526315, 0.5660377358490566, 0.0006873250721904729, 166.0, 0.003849627046303821, 0.0, 0.9123005742560827
0.7540832758224063, 0.001501590018948598, 163.0, 155.84146341463415, 0.8091603053435115, 0.7735849056603773, 0.0015015900189485974, 187.0, 0.004990039464801043, 0.0, 0.9214523196080739
0.7488505747126437, 0.0012740042458152844, 146.0, 154.60544217687075, 0.7598566308243727, 0.6933962264150944, 0.0012740042458152835, 178.5, 0.004550397016702087, 0.0, 1.0
0.7908836465413834, 0.0006969186143971173, 123.0, 159.7642276422764, 0.7043189368770764, 0.580188679245283, 0.0006969186143971168, 167.5, 0.003927855653113165, 0.0, 0.9120627497834254
0.7550442913385826, 0.0009099033977006754, 129.0, 155.57692307692307, 0.7162162162162162, 0.6132075471698113, 0.0009099033977006753, 170.0, 0.004094075467918818, 0.0, 0.9999998929951945
0.7859198355601233, 0.00091665634919399, 140.0, 159.92857142857142, 0.7464788732394366, 0.660377358490566, 0.0009166563491939888, 176.0, 0.004371200318556001, 0.0, 0.9116812544547451
0.7338686954071569, 0.0018537541408967567, 170.0, 154.0, 0.8313725490196079, 0.8066037735849056, 0.0018537541408967565, 190.5, 0.005183630389838239, 0.0, 0.7554314040193427
0.7592971294402787, 0.0014702760235949552, 164.0, 156.42424242424244, 0.8122605363984674, 0.7783018867924528, 0.0014702760235949543, 187.5, 0.0050123551182180755, 0.0, 0.8640973756233383
0.7993774151996565, 0.0007872548095812915, 137.0, 161.67883211678833, 0.7386759581881533, 0.6462264150943396, 0.0007872548095812907, 174.5, 0.0042850824284216054, 0.0, 0.9110866128102688
0.7408556381213477, 0.001700989728982568, 167.0, 155.562874251497, 0.8249027237354085, 0.7877358490566038, 0.0017009897289825672, 189.5, 0.005099116201212218, 0.0, 0.7574574215859355
0.7255392912172574, 0.0020883948673248976, 178.0, 153.1731843575419, 0.8582995951417004, 0.8443396226415094, 0.0020883948673248967, 194.5, 0.005396916269451205, 0.0, 0.7549244030130027
0.7302728861406103, 0.0019563365459382667, 174.0, 153.97142857142856, 0.8446215139442231, 0.8254716981132075, 0.0019563365459382654, 192.5, 0.005288999737827793, 0.0, 0.7551826351752304
0.752744030163385, 0.0013872488399759718, 156.0, 155.4904458598726, 0.7881040892193308, 0.7405660377358491, 0.0013872488399759703, 183.5, 0.004806656208758487, 0.0, 0.9999999928348077
0.7288548348776431, 0.0022396238607423936, 185.0, 153.69892473118279, 0.8833333333333333, 0.8773584905660377, 0.0022396238607423915, 198.0, 0.005581235590121433, 0.0, 0.7543005678713254
0.7245790155440415, 0.0024901704934936456, 194.0, 153.2974358974359, 0.9177489177489178, 0.9198113207547169, 0.002490170493493645, 202.5, 0.005818165188724132, 0.0, 0.7531610671934085
0.7474058926001667, 0.001547103916890541, 164.0, 155.4848484848485, 0.8122605363984674, 0.7783018867924528, 0.00154710391689054, 187.5, 0.005015146420651877, 0.0, 0.8640979768264284
0.7587608312245994, 0.001459506986531968, 163.0, 155.76829268292684, 0.8091603053435115, 0.7735849056603773, 0.0014595069865319672, 187.0, 0.004988812969333349, 0.0, 0.9214518538394145
0.7814057172829793, 0.0007561645371873425, 125.0, 156.92857142857142, 0.7066666666666667, 0.5943396226415094, 0.0007561645371873417, 168.0, 0.0039853159009447066, 0.0, 0.9987030926832634
0.7379084967320262, 0.001140525214758691, 137.0, 153.90579710144928, 0.7361111111111112, 0.6509433962264151, 0.0011405252147586905, 174.0, 0.004311523031714217, 0.0, 1.0
0.7179078527962909, 0.0028798821343352203, 205.0, 152.60194174757282, 0.9636363636363636, 0.9716981132075472, 0.002879882134335219, 208.0, 0.0061125521722833025, 0.0, 0.7512145587330107
0.7357352325094261, 0.0015002991211522337, 156.0, 153.55414012738854, 0.7881040892193308, 0.7405660377358491, 0.0015002991211522329, 183.5, 0.004813312316770776, 0.0, 1.0
0.7631652661064425, 0.0007785556674335416, 121.0, 155.72131147540983, 0.6973684210526315, 0.5754716981132075, 0.0007785556674335412, 166.0, 0.0038842212065115463, 0.0, 0.9999986002186542
0.7548696433922685, 0.0011364247320517495, 143.0, 155.92361111111111, 0.75177304964539, 0.6792452830188679, 0.0011364247320517487, 177.0, 0.004461635628320039, 0.0, 0.9999999047003321
0.7388931689779148, 0.0019337881820420046, 178.0, 154.41340782122904, 0.8582995951417004, 0.8443396226415094, 0.0019337881820420035, 194.5, 0.005390070317822842, 0.0, 0.7549244180072615
0.7423890527901575, 0.0019518968834492502, 179.0, 155.60893854748602, 0.8653061224489796, 0.8443396226415094, 0.001951896883449249, 195.5, 0.0054155137474687295, 0.0, 0.7548811041909282
0.7618286018925763, 0.0008204826315974458, 124.0, 155.544, 0.7043189368770764, 0.5896226415094339, 0.000820482631597445, 167.5, 0.0039628583492890114, 0.0, 0.9999989137510604
0.782370820668693, 0.000952227764178493, 142.0, 158.8041958041958, 0.7491166077738516, 0.6745283018867925, 0.0009522277641784921, 176.5, 0.004424507031258651, 0.0, 0.9220519865108808
0.7941176470588235, 0.0008140729677951033, 137.0, 159.4855072463768, 0.7361111111111112, 0.6509433962264151, 0.0008140729677951028, 174.0, 0.004289878382623308, 0.0, 0.9132448569321339
0.7232353934481595, 0.0024342808095666087, 190.0, 153.02094240837695, 0.902127659574468, 0.9009433962264151, 0.0024342808095666074, 200.5, 0.005716486668476658, 0.0, 0.7537157932123655
0.7828697850821744, 0.0006127399976185255, 114.0, 158.89565217391305, 0.6816720257234726, 0.5424528301886792, 0.0006127399976185248, 162.5, 0.00369123258602328, 0.0, 0.9201445085751623
0.796163469557965, 0.0005477757580765503, 110.0, 160.9181818181818, 0.6751592356687898, 0.5188679245283019, 0.0005477757580765496, 161.0, 0.003586863379037834, 0.0, 0.9111048888821198
0.7729885057471264, 0.0010764947418728256, 146.0, 157.82993197278913, 0.7598566308243727, 0.6933962264150944, 0.001076494741872825, 178.5, 0.004533568020304037, 0.0, 0.9611358000897307
0.7888157894736842, 0.0004478984239813432, 97.0, 157.58163265306123, 0.6463414634146342, 0.46226415094339623, 0.00044789842398134283, 154.0, 0.0032513704715078505, 0.0, 0.97440373236793
0.7610648374979585, 0.0013345932773260456, 158.0, 156.88050314465409, 0.7940074906367042, 0.75, 0.001334593277326045, 184.5, 0.004851326953638313, 0.0, 0.9993320391650429
0.7316067947646895, 0.0023007295089081522, 191.0, 153.91666666666666, 0.905982905982906, 0.9056603773584906, 0.002300729508908151, 201.0, 0.005733652303542848, 0.0, 0.7535844951128913
0.7531914893617021, 0.0011621463575921078, 142.0, 154.8041958041958, 0.7491166077738516, 0.6745283018867925, 0.0011621463575921072, 176.5, 0.0044421600719130976, 0.0, 0.999999982625127
0.7475673122342938, 0.0012716180514737738, 146.0, 154.8082191780822, 0.762589928057554, 0.6886792452830188, 0.0012716180514737733, 179.0, 0.004550888451799626, 0.0, 1.0
0.7413422498208742, 0.0015672615534719331, 160.0, 154.3726708074534, 0.8, 0.7594339622641509, 0.001567261553471932, 185.5, 0.0049168895724289695, 0.0, 0.9999999999559119
0.7372621240024555, 0.0020402730396338847, 181.0, 155.07734806629836, 0.8724279835390947, 0.8537735849056604, 0.002040273039633884, 196.5, 0.0054699078852232744, 0.0, 0.7547192274757704
0.7447281650180201, 0.0015774188296644176, 163.0, 155.1280487804878, 0.8091603053435115, 0.7735849056603773, 0.001577418829664416, 187.0, 0.00499259866675849, 0.0, 0.921452370477615
0.7673143594291704, 0.001311849346972256, 158.0, 158.75316455696202, 0.7969924812030075, 0.7452830188679245, 0.0013118493469722542, 185.0, 0.004849206210868194, 0.0, 0.9232493305240472
0.7537334460411383, 0.0016051544645264183, 170.0, 156.08187134502924, 0.8313725490196079, 0.8066037735849056, 0.001605154464526417, 190.5, 0.005169917271812179, 0.0, 0.7554313780787523
0.7861438815637289, 0.000846385521772875, 133.0, 157.47014925373134, 0.726027397260274, 0.6320754716981132, 0.0008463855217728742, 172.0, 0.004194027774024707, 0.0, 0.9800659876682218
0.7850322580645162, 0.0007337317474304218, 126.0, 157.7244094488189, 0.7090301003344481, 0.5990566037735848, 0.000733731747430421, 168.5, 0.004007148424055472, 0.0, 0.9668103819961088
0.7569065343258892, 0.0013728139924073963, 157.0, 155.90506329113924, 0.7910447761194029, 0.7452830188679245, 0.0013728139924073957, 184.0, 0.004830888851216797, 0.0, 0.9999997260395462
0.7696533812805914, 0.0010395071472183025, 143.0, 157.54861111111111, 0.75177304964539, 0.6792452830188679, 0.0010395071472183014, 177.0, 0.0044547454867741474, 0.0, 0.9761258465375315
0.7723970944309927, 0.0007511917114303954, 119.0, 157.3613445378151, 0.6950819672131148, 0.5613207547169811, 0.0007511917114303951, 165.5, 0.0038340734087079784, 0.0, 0.9851928934559124
0.7576308414754223, 0.0014938727268538367, 164.0, 156.3212121212121, 0.8122605363984674, 0.7783018867924528, 0.0014938727268538354, 187.5, 0.0050139026770087665, 0.0, 0.8640976171328109
0.8008995502248876, 0.0005755235340025193, 117.0, 159.76271186440678, 0.6883116883116883, 0.5566037735849056, 0.0005755235340025186, 164.0, 0.003766840276251271, 0.0, 0.9120573994718996
0.7935461485079806, 0.0007851855536284519, 132.0, 160.25757575757575, 0.726027397260274, 0.6226415094339622, 0.000785185553628451, 172.0, 0.00416089400958127, 0.0, 0.9112864580075404
0.7597350993377483, 0.0012569428724907546, 152.0, 156.5751633986928, 0.7765567765567766, 0.7216981132075472, 0.0012569428724907537, 181.5, 0.004696774037159394, 0.0, 0.9999993250315697
0.752652576181988, 0.0013646131019285144, 155.0, 156.02564102564102, 0.7851851851851852, 0.7358490566037735, 0.0013646131019285134, 183.0, 0.004777764189859291, 0.0, 0.9999999943738952
0.7528563760447818, 0.001511635993748884, 163.0, 155.8841463414634, 0.8091603053435115, 0.7735849056603773, 0.0015116359937488828, 187.0, 0.004990406943234117, 0.0, 0.9214523612870634
0.7681603773584905, 0.0013331883323467679, 161.0, 157.37037037037038, 0.803030303030303, 0.7641509433962264, 0.001333188332346767, 186.0, 0.004927502114624258, 0.0, 0.9847876231087428
0.7201988487702773, 0.0026037458351757543, 197.0, 152.7828282828283, 0.9298245614035088, 0.9339622641509434, 0.0026037458351757525, 204.0, 0.005899145323845267, 0.0, 0.7526926536304553
0.7242538881883144, 0.0022380178862354016, 183.0, 153.59562841530055, 0.8796680497925311, 0.8632075471698113, 0.0022380178862354, 197.5, 0.005529665328154549, 0.0, 0.7545390640005671
0.7459770114942529, 0.0012634705088758206, 146.0, 155.10884353741497, 0.7598566308243727, 0.6933962264150944, 0.0012634705088758196, 178.5, 0.004545184630994923, 0.0, 1.0
0.7576988879384089, 0.0015736189891108346, 169.0, 156.06470588235294, 0.828125, 0.8018867924528301, 0.001573618989110833, 190.0, 0.005144477692489245, 0.0, 0.7557969880497598
0.7689483346446367, 0.0008472285034718523, 124.0, 157.18548387096774, 0.7066666666666667, 0.5849056603773585, 0.0008472285034718513, 168.0, 0.003967993039116877, 0.0, 0.9922267176458693
0.731996855345912, 0.0016352422880150726, 160.0, 154.81875, 0.803030303030303, 0.7547169811320754, 0.0016352422880150715, 186.0, 0.004918876333019571, 0.0, 0.9999999992082932
0.7388792203271841, 0.0017972877220096134, 170.0, 155.25294117647059, 0.8346456692913385, 0.8018867924528301, 0.0017972877220096127, 191.0, 0.0051795722534562095, 0.0, 0.7553972584584888
0.7399113082039911, 0.001661322708272574, 166.0, 154.8682634730539, 0.8185328185328186, 0.7877358490566038, 0.001661322708272573, 188.5, 0.005071541935950914, 0.0, 0.7795534079880098
0.7794331395348837, 0.000815268584664372, 130.0, 158.3969465648855, 0.7186440677966102, 0.6179245283018868, 0.0008152685846643712, 170.5, 0.004111694112629294, 0.0, 0.9342974974036331
0.7630022075055187, 0.0012332218916728775, 152.0, 155.81699346405227, 0.7765567765567766, 0.7216981132075472, 0.001233221891672876, 181.5, 0.00469798054887282, 0.0, 0.9999986405921495
0.7598039215686274, 0.0008258097269191457, 120.0, 155.8, 0.6973684210526315, 0.5660377358490566, 0.0008258097269191447, 166.0, 0.003865330166045428, 0.0, 0.9999993130591368
0.7495302013422819, 0.0012830156853789966, 151.0, 155.26315789473685, 0.7737226277372263, 0.7169811320754716, 0.001283015685378995, 181.0, 0.004672969891168296, 0.0, 1.0
0.7512886597938144, 0.0005564308286657675, 97.0, 157.58762886597938, 0.6483180428134556, 0.45754716981132076, 0.0005564308286657671, 154.5, 0.003254350938730426, 0.0, 0.9741057283331015
0.7598473796431376, 0.0010149577863538485, 135.0, 156.4191176470588, 0.7310344827586207, 0.6415094339622641, 0.0010149577863538478, 173.0, 0.004252301078167872, 0.0, 0.9999993054448846
0.743108504398827, 0.001478886654800444, 156.0, 154.1464968152866, 0.7881040892193308, 0.7405660377358491, 0.001478886654800443, 183.5, 0.004813362239459243, 0.0, 1.0
0.727899150686395, 0.002479112919116394, 195.0, 153.46428571428572, 0.9217391304347826, 0.9245283018867925, 0.0024791129191163936, 203.0, 0.005843712772072594, 0.0, 0.7530099941613884
